agent_id,gender,age,last_lat,last_lon,last_known_location,last_node_id,home_id,home_type,home_building_id,home_lat,home_lon,profession,work_place,work_place_type,work_place_building_id,work_place_lat,work_place_lon,last_infection_status,last_health_status,last_activities,eating_out_preference,vaccinated
3067,M,39,36.09759615,140.099886175,apartments,1307,2106,apartments,1307,36.09759615,140.099886175,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Susceptible,Normal,idle,0.01,False
2588,F,35,36.09622516666666,140.10665685,apartments,1340,978,apartments,1340,36.09622516666666,140.10665685,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Susceptible,Normal,idle,0.35,False
3576,F,57,36.08441705,140.09857184999998,house,216,936,house,216,36.08441705,140.09857184999998,retailer,1008,retail,1008,36.110011425,140.10959457500002,Susceptible,Normal,idle,0.21,False
3430,F,34,36.08890915,140.11299315000002,apartments,772,457,apartments,772,36.08890915,140.11299315000002,retailer,1362,retail,1362,36.094202975,140.10893025,Susceptible,Normal,idle,0.37,False
3058,M,67,36.100006,140.100452225,apartments,898,1769,apartments,898,36.100006,140.100452225,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Susceptible,Normal,idle,0.28,False
1650,F,58,36.10606681666667,140.10371268333333,apartments,1163,2142,apartments,1163,36.10606681666667,140.10371268333333,university_student,541,university,541,36.109583183333335,140.10038323333333,Susceptible,Normal,idle,0.1,False
12,M,12,36.0962157875,140.09715263750002,apartments,498,1649,apartments,498,36.0962157875,140.09715263750002,student,1725,school,1725,36.085483999999994,140.109305075,Susceptible,Normal,idle,0.39,False
3225,F,41,36.0824706,140.118892075,apartments,663,321,apartments,663,36.0824706,140.118892075,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Susceptible,Normal,idle,0.36,False
2065,M,32,36.10080635,140.10003,house,871,731,house,871,36.10080635,140.10003,medical_doctor,1722,hospital,1722,36.0915899,140.10315745,Susceptible,Normal,idle,0.4,False
2039,F,57,36.095136616666665,140.107411,apartments,1376,1860,apartments,1376,36.095136616666665,140.107411,university_student,633,university,633,36.10353115,140.104248,Susceptible,Normal,idle,0.69,False
3608,F,32,36.08681575,140.11398157500003,restaurant,33,2468,apartments,1711,36.1005308,140.09805375000002,retailer,993,retail,993,36.10816885,140.10806185,Susceptible,Normal,idle,0.67,False
3847,M,63,36.101927675,140.09869857500001,apartments,975,2124,apartments,975,36.101927675,140.09869857500001,salaryman,226,office,226,36.086082950000005,140.1000398,Susceptible,Normal,idle,0.61,False
4788,M,17,36.105728383333336,140.10806165,apartments,1468,83,apartments,1468,36.105728383333336,140.10806165,restaurant_worker,413,restaurant,413,36.0889539,140.09906600000002,Susceptible,Normal,idle,0.63,False
3431,F,38,36.097779025,140.097881575,apartments,1575,1409,apartments,1575,36.097779025,140.097881575,retailer,155,retail,155,36.09324944000001,140.10638377,Susceptible,Normal,idle,0.11,False
2319,M,40,36.08681575,140.11398157500003,restaurant,33,1816,apartments,1086,36.103045800000004,140.09890885714287,university_professor ,542,university,542,36.109671045000006,140.10090593,Susceptible,Normal,idle,0.38,False
4624,F,49,36.0851391,140.102101175,apartments,396,3242,apartments,396,36.0851391,140.102101175,salaryman,82,office,82,36.081090466666666,140.11001638333335,Susceptible,Normal,idle,0.43,False
4494,M,49,36.09482036000001,140.1078383,apartments,1373,2469,apartments,1373,36.09482036000001,140.1078383,salaryman,42,office,42,36.0850458,140.115137365,Susceptible,Normal,idle,0.15,False
3518,F,67,36.0945305,140.10818925,apartments,1367,2258,apartments,1367,36.0945305,140.10818925,retailer,742,retail,742,36.096500925,140.0976937125,Susceptible,Normal,idle,0.13,False
2492,F,47,36.107201725,140.105287325,apartments,999,2560,apartments,999,36.107201725,140.105287325,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Susceptible,Normal,idle,0.64,False
3626,F,42,36.08223765,140.11593895,apartments,68,2229,apartments,68,36.08223765,140.11593895,retailer,280,retail,280,36.084353820000004,140.09476504,Susceptible,Normal,idle,0.24,False
3767,M,27,36.1212158,140.098847825,residential,1492,1680,residential,1492,36.1212158,140.098847825,salaryman,160,office,160,36.088438525,140.10275765,Susceptible,Normal,idle,0.41,False
934,F,53,36.08890915,140.11299315000002,apartments,772,3293,apartments,772,36.08890915,140.11299315000002,university_student,1764,university,1764,36.102764875,140.1043027,Susceptible,Normal,idle,0.66,False
2567,M,42,36.095531083333334,140.09818078333333,apartments,460,491,apartments,460,36.095531083333334,140.09818078333333,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Susceptible,Normal,going home,0.43,False
2380,F,64,36.0900744,140.112230075,apartments,768,2425,apartments,768,36.0900744,140.112230075,university_professor ,944,university,944,36.10977185,140.1032736,Susceptible,Normal,going home,0.27,False
4869,M,52,36.10684335,140.10494682499998,apartments,1055,2039,apartments,1055,36.10684335,140.10494682499998,scientist,755,laboratory,755,36.116398583333336,140.10136495000003,Susceptible,Normal,idle,0.24,False
56,F,7,36.11851675,140.0964293,residential,760,1474,residential,760,36.11851675,140.0964293,student,1765,school,1765,36.082396116666665,140.11157053333332,Susceptible,Normal,idle,0.15,False
3588,F,51,36.08622285,140.1001618,apartments,233,1783,apartments,233,36.08622285,140.1001618,retailer,1010,retail,1010,36.111437699999996,140.11179835000002,Susceptible,Normal,idle,0.31,False
2984,F,41,36.10563685,140.107101325,apartments,1474,2835,apartments,1474,36.10563685,140.107101325,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Susceptible,Normal,idle,0.27,False
1208,M,23,36.11693453095238,140.0987281214286,residential,746,2179,residential,746,36.11693453095238,140.0987281214286,university_student,1143,university,1143,36.103963300000004,140.10461859999998,Susceptible,Normal,idle,0.12,False
2288,M,46,36.1063224375,140.1034146125,apartments,1168,3001,apartments,1168,36.1063224375,140.1034146125,university_professor ,505,university,505,36.1109988875,140.09906393749998,Susceptible,Normal,idle,0.4,False
2960,F,46,36.08519965,140.1022524,apartments,363,1803,apartments,363,36.08519965,140.1022524,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Susceptible,Normal,idle,0.41,False
2194,M,53,36.088170600000005,140.10297705,apartments,167,2280,apartments,167,36.088170600000005,140.10297705,teacher,131,school,131,36.0841732875,140.1099140625,Susceptible,Normal,idle,0.08,False
4798,M,22,36.100754875,140.0996136,apartments,876,3256,apartments,876,36.100754875,140.0996136,restaurant_worker,172,restaurant,172,36.079475,140.10811725,Susceptible,Normal,idle,0.3,False
2133,M,36,36.09928615,140.10344155,residential,1539,897,residential,1539,36.09928615,140.10344155,medical_doctor,1722,hospital,1722,36.0915899,140.10315745,Susceptible,Normal,idle,0.56,False
3466,F,44,36.095094145000004,140.10485862,residential,157,266,residential,157,36.095094145000004,140.10485862,retailer,1016,retail,1016,36.11227078571429,140.11656105714286,Susceptible,Normal,idle,0.67,False
1070,M,23,36.08681575,140.11398157500003,restaurant,33,1895,apartments,1608,36.095958775,140.0950518,university_student,1255,university,1255,36.111964075,140.11143810000002,Susceptible,Normal,idle,0.67,False
3257,M,23,36.089163975,140.09982087499998,residential,415,962,residential,415,36.089163975,140.09982087499998,retailer,1012,retail,1012,36.112082674999996,140.1126651,Susceptible,Normal,idle,0.08,False
3188,M,37,36.0956247,140.10840017499999,apartments,1356,3226,apartments,1356,36.0956247,140.10840017499999,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Susceptible,Normal,idle,0.46,False
4055,M,32,36.12106718333333,140.09902775,residential,1491,2783,residential,1491,36.12106718333333,140.09902775,salaryman,1642,office,1642,36.1139401,140.0924826125,Susceptible,Normal,idle,0.4,False
3599,F,26,36.117103549999996,140.10046914999998,residential,754,3120,residential,754,36.117103549999996,140.10046914999998,retailer,712,retail,712,36.090991,140.10741815,Susceptible,Normal,idle,0.13,False
551,M,58,36.08601865,140.10152067500002,apartments,371,2096,apartments,371,36.08601865,140.10152067500002,university_student,112,university,112,36.08882838571429,140.1052424142857,Susceptible,Normal,idle,0.15,False
4828,F,67,36.107201725,140.105287325,apartments,999,1857,apartments,999,36.107201725,140.105287325,restaurant_worker,616,restaurant,616,36.095624550000004,140.099376725,Susceptible,Normal,idle,0.16,False
4302,F,23,36.09873362222223,140.10023533333333,apartments,1695,946,apartments,1695,36.09873362222223,140.10023533333333,salaryman,1548,office,1548,36.0935606,140.092585525,Susceptible,Normal,idle,0.06,False
2240,F,24,36.08601865,140.10152067500002,apartments,371,896,apartments,371,36.08601865,140.10152067500002,teacher,1488,school,1488,36.08232345,140.109892325,Susceptible,Normal,idle,0.24,False
4114,F,39,36.107076825,140.104089525,apartments,1078,746,apartments,1078,36.107076825,140.104089525,salaryman,18,office,18,36.083290625,140.104525625,Susceptible,Normal,idle,0.09,False
2577,F,28,36.1071429,140.104214925,apartments,1079,1348,apartments,1079,36.1071429,140.104214925,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Susceptible,Normal,idle,0.42,False
2998,M,55,36.0938640625,140.09795826250001,apartments,632,1240,apartments,632,36.0938640625,140.09795826250001,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Susceptible,Normal,idle,0.61,False
2555,M,50,36.10646465,140.107372725,apartments,1451,2984,apartments,1451,36.10646465,140.107372725,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Susceptible,Normal,idle,0.15,False
2950,F,49,36.1030404,140.09902785,apartments,1087,813,apartments,1087,36.1030404,140.09902785,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Susceptible,Normal,idle,0.18,False
313,F,17,36.1061469,140.1042773,apartments,1164,1295,apartments,1164,36.1061469,140.1042773,student,131,school,131,36.0841732875,140.1099140625,Susceptible,Normal,idle,0.39,False
3550,F,66,36.085075350000004,140.10017365,apartments,404,2638,apartments,404,36.085075350000004,140.10017365,retailer,1515,retail,1515,36.113259657142855,140.11553164285712,Susceptible,Normal,idle,0.64,False
4041,M,30,36.09777604999999,140.1010848,apartments,1188,2471,apartments,1188,36.09777604999999,140.1010848,salaryman,184,office,184,36.1092768,140.11486935,Susceptible,Normal,idle,0.18,False
3708,F,22,36.118846600000005,140.09822615,apartments,1020,2348,apartments,1020,36.118846600000005,140.09822615,salaryman,82,office,82,36.081090466666666,140.11001638333335,Susceptible,Normal,idle,0.22,False
4096,M,55,36.1045019875,140.10407746250002,apartments,1130,1993,apartments,1130,36.1045019875,140.10407746250002,salaryman,1641,office,1641,36.114032050000006,140.092419925,Susceptible,Normal,going home,0.36,False
3457,M,46,36.120088360000004,140.09763690000003,residential,934,231,residential,934,36.120088360000004,140.09763690000003,retailer,858,retail,858,36.10606046666667,140.10919545000002,Susceptible,Normal,idle,0.39,False
4627,F,28,36.08681575,140.11398157500003,restaurant,33,2590,apartments,647,36.096709525,140.09630055000002,salaryman,226,office,226,36.086082950000005,140.1000398,Susceptible,Normal,idle,0.34,False
4820,F,25,36.1145632,140.09214295,residential,1652,232,residential,1652,36.1145632,140.09214295,restaurant_worker,1220,restaurant,1220,36.09812263333333,140.1080869,Susceptible,Normal,idle,0.11,False
4147,M,40,36.08681575,140.11398157500003,restaurant,33,2413,apartments,818,36.087275775,140.10198002500002,salaryman,160,office,160,36.088438525,140.10275765,Susceptible,Normal,idle,0.55,False
4725,F,38,36.084460050000004,140.1013977,apartments,386,1030,apartments,386,36.084460050000004,140.1013977,restaurant_worker,473,restaurant,473,36.09450645,140.097282425,Susceptible,Normal,going home,0.31,False
3507,F,35,36.1076733,140.106192375,apartments,1424,1657,apartments,1424,36.1076733,140.106192375,retailer,1008,retail,1008,36.110011425,140.10959457500002,Susceptible,Normal,idle,0.18,False
4514,M,58,36.08658975,140.096255175,house,298,139,house,298,36.08658975,140.096255175,salaryman,9,office,9,36.08129725,140.113095075,Susceptible,Normal,idle,0.55,False
3116,F,68,36.08420976666667,140.11909618333334,apartments,105,461,apartments,105,36.08420976666667,140.11909618333334,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Susceptible,Normal,going home,0.53,False
2202,M,29,36.08681575,140.11398157500003,restaurant,33,88,apartments,1421,36.107560462500004,140.1061793125,teacher,127,school,127,36.08437475,140.10895335,Susceptible,Normal,idle,0.4,False
3015,F,37,36.09529935,140.10685585,restaurant,803,3198,apartments,1399,36.1109863,140.11091205,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Susceptible,Normal,idle,0.67,False
275,M,6,36.085766525000004,140.10013899999998,apartments,279,59,apartments,279,36.085766525000004,140.10013899999998,student,1767,school,1767,36.082900546153844,140.11124326923078,Susceptible,Normal,idle,0.05,False
1081,M,28,36.095932233333336,140.09522728333334,apartments,1607,3129,apartments,1607,36.095932233333336,140.09522728333334,university_student,548,university,548,36.11112347333333,140.10128594,Susceptible,Normal,idle,0.48,False
3661,M,46,36.096636600000004,140.105026275,residential,1287,1446,residential,1287,36.096636600000004,140.105026275,retailer,1,retail,1,36.08174264615385,140.11150305384615,Susceptible,Normal,idle,0.04,False
4393,F,69,36.096332625,140.10517445,residential,1286,623,residential,1286,36.096332625,140.10517445,salaryman,84,office,84,36.07988885,140.11078425,Susceptible,Normal,idle,0.6,False
1433,F,30,36.10217534,140.09771766,residential,1664,2896,residential,1664,36.10217534,140.09771766,university_student,1493,university,1493,36.1154819,140.103368675,Susceptible,Normal,idle,0.16,False
3592,M,46,36.1036936,140.0992235,apartments,1004,2195,apartments,1004,36.1036936,140.0992235,retailer,1516,retail,1516,36.11348998333333,140.115425,Susceptible,Normal,idle,0.21,False
2486,F,38,36.095184225,140.0963010625,house,1546,267,house,1546,36.095184225,140.0963010625,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Susceptible,Normal,idle,0.41,False
1056,F,41,36.10474277142857,140.10367434285712,apartments,1133,1915,apartments,1133,36.10474277142857,140.10367434285712,university_student,1754,university,1754,36.108617675,140.09870285,Susceptible,Normal,idle,0.58,False
1137,M,38,36.101762486956524,140.10090972173913,apartments,1036,2858,apartments,1036,36.101762486956524,140.10090972173913,university_student,1237,university,1237,36.10106261666667,140.10703235,Susceptible,Normal,idle,0.2,False
2204,M,64,36.096636600000004,140.105026275,residential,1287,1932,residential,1287,36.096636600000004,140.105026275,teacher,283,school,283,36.079058266666664,140.09558381666668,Susceptible,Normal,idle,0.01,False
1783,F,19,36.0852867,140.11820963888889,apartments,1720,1153,apartments,1720,36.0852867,140.11820963888889,university_student,538,university,538,36.11158045,140.099498775,Susceptible,Normal,idle,0.0,False
1614,M,58,36.107560462500004,140.1061793125,apartments,1421,1457,apartments,1421,36.107560462500004,140.1061793125,university_student,71,university,71,36.083483300000005,140.10741871666667,Susceptible,Normal,idle,0.62,False
4899,M,58,36.0793515,140.11722329999998,apartments,1612,761,apartments,1612,36.0793515,140.11722329999998,scientist,1733,laboratory,1733,36.086892157142856,140.10683383571427,Susceptible,Normal,idle,0.34,False
4927,F,69,36.0809499,140.11807475,apartments,660,1463,apartments,660,36.0809499,140.11807475,scientist,575,laboratory,575,36.09490725,140.098273025,Susceptible,Normal,idle,0.26,False
768,F,56,36.1030748,140.0993521,apartments,1090,900,apartments,1090,36.1030748,140.0993521,university_student,565,university,565,36.111974025,140.10040020000002,Susceptible,Normal,idle,0.29,False
3363,M,48,36.098191875000005,140.1009671,apartments,1183,399,apartments,1183,36.098191875000005,140.1009671,retailer,1,retail,1,36.08174264615385,140.11150305384615,Susceptible,Normal,idle,0.54,False
769,F,42,36.09823855,140.1076852,apartments,1227,1026,apartments,1227,36.09823855,140.1076852,university_student,1234,university,1234,36.100304099999995,140.1085078,Susceptible,Normal,idle,0.13,False
865,M,49,36.081911,140.1078224,restaurant,86,2507,apartments,1702,36.098946149999996,140.09664045,university_student,1517,university,1517,36.102857375,140.1010081,Susceptible,Normal,idle,0.11,False
139,M,11,36.081911,140.1078224,restaurant,86,1031,apartments,1076,36.1068027,140.10352260000002,student,838,school,838,36.0890647,140.0973683,Susceptible,Normal,idle,0.53,False
2701,F,52,36.0979399,140.09977619999998,apartments,1309,510,apartments,1309,36.0979399,140.09977619999998,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Susceptible,Normal,idle,0.14,False
1013,M,48,36.101390699999996,140.09875162500003,apartments,970,1739,apartments,970,36.101390699999996,140.09875162500003,university_student,439,university,439,36.11002545833333,140.09990141666665,Susceptible,Normal,idle,0.44,False
1236,F,41,36.099432525,140.101189975,residential,910,1221,residential,910,36.099432525,140.101189975,university_student,562,university,562,36.10954051666666,140.10238520000004,Susceptible,Normal,idle,0.06,False
1715,M,58,36.085737175000006,140.113752575,apartments,59,356,apartments,59,36.085737175000006,140.113752575,university_student,504,university,504,36.11075088636364,140.09938451818184,Susceptible,Normal,going home,0.6,False
2523,M,46,36.10740010000001,140.10721700000002,apartments,1429,1683,apartments,1429,36.10740010000001,140.10721700000002,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Susceptible,Normal,idle,0.32,False
1727,F,23,36.10170498333333,140.0979895,apartments,1656,379,apartments,1656,36.10170498333333,140.0979895,university_student,1503,university,1503,36.1150203125,140.103588325,Susceptible,Normal,idle,0.19,False
3475,F,48,36.09529935,140.10685585,restaurant,803,2890,apartments,1252,36.10786613333333,140.1083229333333,retailer,302,retail,302,36.08481247500001,140.0965593,Susceptible,Normal,idle,0.48,False
2395,M,68,36.098229525,140.099101625,apartments,1302,500,apartments,1302,36.098229525,140.099101625,university_professor ,1502,university,1502,36.11518026666667,140.10355018333334,Susceptible,Normal,idle,0.03,False
3035,F,48,36.101398274999994,140.1002134,apartments,957,2427,apartments,957,36.101398274999994,140.1002134,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Susceptible,Normal,idle,0.46,False
3169,F,62,36.08681575,140.11398157500003,restaurant,33,2545,apartments,447,36.09559238,140.09747894000003,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Susceptible,Normal,idle,0.59,False
1605,F,49,36.11006015,140.108892025,residential,1415,338,residential,1415,36.11006015,140.108892025,university_student,567,university,567,36.1125705,140.1018409,Susceptible,Normal,idle,0.18,False
1175,M,34,36.093962308333325,140.10413237499998,residential,138,654,residential,138,36.093962308333325,140.10413237499998,university_student,1233,university,1233,36.100411375,140.10845345,Susceptible,Normal,idle,0.68,False
3105,M,33,36.1004469,140.100013075,apartments,861,3167,apartments,861,36.1004469,140.100013075,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Susceptible,Normal,idle,0.48,False
184,M,9,36.09563695,140.10710435000001,apartments,1383,553,apartments,1383,36.09563695,140.10710435000001,student,838,school,838,36.0890647,140.0973683,Susceptible,Normal,idle,0.27,False
4784,F,30,36.10646465,140.107372725,apartments,1451,2849,apartments,1451,36.10646465,140.107372725,restaurant_worker,617,restaurant,617,36.095811,140.0989864,Susceptible,Normal,idle,0.51,False
4418,M,38,36.095454716666666,140.09833086666666,apartments,459,1922,apartments,459,36.095454716666666,140.09833086666666,salaryman,677,office,677,36.079378649999995,140.11624427499999,Susceptible,Normal,idle,0.31,False
2205,F,51,36.081911,140.1078224,restaurant,86,3010,apartments,1032,36.10008705,140.101029325,teacher,199,school,199,36.07884275,140.09568954999997,Susceptible,Normal,idle,0.33,False
329,F,7,36.086026975,140.0998629,apartments,259,2830,apartments,259,36.086026975,140.0998629,student,1488,school,1488,36.08232345,140.109892325,Susceptible,Normal,going home,0.25,False
3861,M,24,36.10557265,140.10352354999998,apartments,1102,2385,apartments,1102,36.10557265,140.10352354999998,salaryman,693,office,693,36.078788775,140.1154126,Susceptible,Normal,idle,0.07,False
3848,F,52,36.10740010000001,140.10721700000002,apartments,1429,212,apartments,1429,36.10740010000001,140.10721700000002,salaryman,670,office,670,36.0816187,140.116754775,Susceptible,Normal,idle,0.06,False
3397,F,31,36.085646499999996,140.09226260000003,house,1683,1234,house,1683,36.085646499999996,140.09226260000003,retailer,302,retail,302,36.08481247500001,140.0965593,Susceptible,Normal,idle,0.27,False
3209,F,48,36.106360075,140.10510205,apartments,1048,2809,apartments,1048,36.106360075,140.10510205,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Susceptible,Normal,idle,0.49,False
2024,F,51,36.106602775,140.1088974,apartments,1417,2414,apartments,1417,36.106602775,140.1088974,university_student,441,university,441,36.11113962307692,140.10022911538462,Susceptible,Normal,idle,0.17,False
4764,F,23,36.08807485,140.11337912,apartments,799,2108,apartments,799,36.08807485,140.11337912,restaurant_worker,33,restaurant,33,36.08681575,140.11398157500003,Susceptible,Normal,idle,0.65,False
112,F,4,36.086026975,140.0998629,apartments,259,1462,apartments,259,36.086026975,140.0998629,student,127,school,127,36.08437475,140.10895335,Susceptible,Normal,idle,0.48,False
559,F,43,36.08681575,140.11398157500003,restaurant,33,478,apartments,828,36.08783905,140.100517375,university_student,906,university,906,36.099515000000004,140.10115375,Susceptible,Normal,idle,0.15,False
4706,M,65,36.095345525,140.098138375,apartments,465,2895,apartments,465,36.095345525,140.098138375,barber,348,barbershop,348,36.0861522,140.10192080000002,Susceptible,Normal,going home,0.44,False
563,M,55,36.1002781,140.09894505,apartments,881,1094,apartments,881,36.1002781,140.09894505,university_student,1232,university,1232,36.10044875,140.10888864999998,Susceptible,Normal,idle,0.31,False
4191,M,46,36.08681575,140.11398157500003,restaurant,33,3047,apartments,1589,36.097550633333334,140.0962827333333,salaryman,1254,office,1254,36.11187495,140.1113097,Susceptible,Normal,idle,0.16,False
4651,F,41,36.097537375,140.10017955,apartments,1312,2268,apartments,1312,36.097537375,140.10017955,salaryman,226,office,226,36.086082950000005,140.1000398,Susceptible,Normal,idle,0.57,False
4010,F,29,36.098229525,140.099101625,apartments,1302,2532,apartments,1302,36.098229525,140.099101625,salaryman,700,office,700,36.0793859,140.10936577272727,Susceptible,Normal,idle,0.17,False
4763,M,19,36.105373900000004,140.1073875333333,apartments,1477,1185,apartments,1477,36.105373900000004,140.1073875333333,restaurant_worker,714,restaurant,714,36.090962850000004,140.10751885000002,Susceptible,Normal,idle,0.1,False
3527,F,43,36.085648825,140.0989516,apartments,266,1742,apartments,266,36.085648825,140.0989516,retailer,993,retail,993,36.10816885,140.10806185,Susceptible,Normal,idle,0.12,False
2739,M,35,36.08807485,140.11337912,apartments,799,604,apartments,799,36.08807485,140.11337912,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Susceptible,Normal,idle,0.03,False
464,F,41,36.095628525,140.096663825,apartments,1606,2632,apartments,1606,36.095628525,140.096663825,university_student,71,university,71,36.083483300000005,140.10741871666667,Susceptible,Normal,idle,0.23,False
3140,F,38,36.082949883333335,140.1069434833333,residential,90,2134,residential,90,36.082949883333335,140.1069434833333,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Susceptible,Normal,idle,0.54,False
1289,M,20,36.095628525,140.096663825,apartments,1606,405,apartments,1606,36.095628525,140.096663825,university_student,567,university,567,36.1125705,140.1018409,Susceptible,Normal,idle,0.16,False
2237,F,59,36.09935675,140.09906085,apartments,519,891,apartments,519,36.09935675,140.09906085,teacher,127,school,127,36.08437475,140.10895335,Susceptible,Normal,idle,0.32,False
2339,F,52,36.08753155,140.11687745,apartments,792,3321,apartments,792,36.08753155,140.11687745,university_professor ,1494,university,1494,36.115638450000006,140.103713675,Susceptible,Normal,idle,0.09,False
1551,F,31,36.08446625,140.09943644999998,house,265,1274,house,265,36.08446625,140.09943644999998,university_student,1231,university,1231,36.1002212,140.10815645,Susceptible,Normal,idle,0.55,False
4890,F,67,36.08681575,140.11398157500003,restaurant,33,1117,apartments,824,36.088614475,140.09603387500002,scientist,1739,laboratory,1739,36.09413785,140.1025358,Susceptible,Normal,idle,0.4,False
1438,F,19,36.098266349999996,140.1005517,apartments,1321,36,apartments,1321,36.098266349999996,140.1005517,university_student,1123,university,1123,36.10280301666666,140.10207516666668,Susceptible,Normal,idle,0.41,False
3344,M,35,36.0858351,140.1019316,apartments,359,1270,apartments,359,36.0858351,140.1019316,retailer,742,retail,742,36.096500925,140.0976937125,Susceptible,Normal,idle,0.68,False
3706,M,21,36.09724185,140.103959325,residential,508,570,residential,508,36.09724185,140.103959325,salaryman,41,office,41,36.08561845,140.1163033,Susceptible,Normal,idle,0.02,False
4621,M,20,36.09754506666667,140.09699283333336,apartments,1583,2458,apartments,1583,36.09754506666667,140.09699283333336,salaryman,720,office,720,36.08641035,140.10562405000002,Susceptible,Normal,idle,0.63,False
3866,F,44,36.10281715,140.09926839999997,apartments,983,3201,apartments,983,36.10281715,140.09926839999997,salaryman,82,office,82,36.081090466666666,140.11001638333335,Susceptible,Normal,idle,0.53,False
1182,M,53,36.08312721666667,140.11794025,apartments,96,3156,apartments,96,36.08312721666667,140.11794025,university_student,1120,university,1120,36.102351525,140.10214025,Susceptible,Normal,idle,0.19,False
1127,F,40,36.11955528749999,140.097860725,residential,932,2904,residential,932,36.11955528749999,140.097860725,university_student,558,university,558,36.1116151,140.102565625,Susceptible,Normal,idle,0.19,False
4481,M,40,36.1056306,140.1072418,apartments,1475,1430,apartments,1475,36.1056306,140.1072418,salaryman,1512,office,1512,36.113857075,140.114392575,Susceptible,Normal,going home,0.31,False
4765,F,26,36.085513750000004,140.101460375,apartments,384,969,apartments,384,36.085513750000004,140.101460375,restaurant_worker,1219,restaurant,1219,36.0980128,140.107667925,Susceptible,Normal,idle,0.31,False
2227,F,50,36.107239612499995,140.1076444625,apartments,1437,2711,apartments,1437,36.107239612499995,140.1076444625,teacher,39,school,39,36.0854598,140.11571444999998,Susceptible,Normal,idle,0.34,False
1156,M,28,36.107560462500004,140.1061793125,apartments,1421,1412,apartments,1421,36.107560462500004,140.1061793125,university_student,1494,university,1494,36.115638450000006,140.103713675,Susceptible,Normal,idle,0.32,False
681,F,40,36.09639376,140.10450784,residential,1627,2942,residential,1627,36.09639376,140.10450784,university_student,1237,university,1237,36.10106261666667,140.10703235,Susceptible,Normal,idle,0.51,False
2619,F,61,36.098091,140.0978375,apartments,1571,986,apartments,1571,36.098091,140.0978375,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Susceptible,Normal,idle,0.3,False
1581,M,41,36.084218557142854,140.11574987142856,apartments,91,1065,apartments,91,36.084218557142854,140.11574987142856,university_student,1507,university,1507,36.114655275000004,140.10411,Susceptible,Normal,going home,0.57,False
1223,F,38,36.10527765,140.10719890000001,apartments,1480,2515,apartments,1480,36.10527765,140.10719890000001,university_student,568,university,568,36.1125248,140.1006333,Susceptible,Normal,idle,0.04,False
4776,F,45,36.08681575,140.11398157500003,restaurant,33,82,house,215,36.08474915,140.09872035,restaurant_worker,514,restaurant,514,36.0976579625,140.1029926125,Susceptible,Normal,idle,0.2,False
3560,M,33,36.117044250000006,140.1004819,residential,753,2339,residential,753,36.117044250000006,140.1004819,retailer,1,retail,1,36.08174264615385,140.11150305384615,Susceptible,Normal,idle,0.42,False
368,F,16,36.110727462499995,140.1096556125,apartments,1397,1514,apartments,1397,36.110727462499995,140.1096556125,student,711,school,711,36.085457175,140.11027995,Susceptible,Normal,idle,0.57,False
3455,M,19,36.08645445,140.099423,residential,188,2969,residential,188,36.08645445,140.099423,retailer,1629,retail,1629,36.080402925,140.11653137499997,Susceptible,Normal,idle,0.08,False
4619,F,46,36.1106623,140.110177125,apartments,1406,1161,apartments,1406,36.1106623,140.110177125,salaryman,678,office,678,36.08114555,140.1168371,Susceptible,Normal,idle,0.39,False
1436,M,52,36.105373900000004,140.1073875333333,apartments,1477,1000,apartments,1477,36.105373900000004,140.1073875333333,university_student,1498,university,1498,36.1154123,140.103596675,Susceptible,Normal,idle,0.65,False
4906,M,31,36.095454716666666,140.09833086666666,apartments,459,1366,apartments,459,36.095454716666666,140.09833086666666,scientist,507,laboratory,507,36.10558745,140.0988572,Susceptible,Normal,idle,0.59,False
